358    826     SP-NON_SP2    Y    3:6:    2:2:2:2:2:2:    C[5,6a]-2_2_2:P[3x5]-2_2_2_2_2_2     O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0     O[5](C[5,6a]C[5,6a]C[6a])(P[3x5]O[5]5)    P[3x5](O[5]C[5,6a])6     O[5](C[5,6a]C[5,6a]C[6a])(P[3x5]O[5]5){1|Cl<1>,6|C<3>}    P[3x5](O[5]C[5,6a])6{6|C<3>}   1.7126    0.0114    5     1.7126     0.0114    5
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:C[6a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H)    C[6a](C[5a,6a]C[5a,6a]C[5a])(C[6a]C[6a]2)(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H){4|C<3>}    C[6a](C[5a,6a]C[5a,6a]C[5a])(C[6a]C[6a]2)(N[6a]C[6a]){1|N<2>,1|N<3>,3|C<3>,4|H<1>}   1.3468    0.0034    4     1.3481     0.0033    6
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:C[6a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H)    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H){1|N<2>,3|C<3>}    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a]){1|H<1>,1|N<2>,3|C<3>,3|N<3>}   1.3558    0.0000    1     1.3494     0.0040    6
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:C[6a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H)    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H){1|N<2>,3|C<3>}    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a]){1|N<2>,1|N<3>,1|O<2>,2|H<1>,3|C<3>}   1.3445    0.0000    1     1.3494     0.0040    6
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:C[6a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H)    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H){1|N<2>,3|C<3>}    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a]){1|N<2>,1|N<3>,3|C<3>,3|H<1>}   1.3495    0.0037    2     1.3494     0.0040    6
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:C[6a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H)    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H){1|N<2>,3|C<3>}    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a]){1|N<2>,2|H<1>,2|N<3>,3|C<3>}   1.3487    0.0000    1     1.3494     0.0040    6
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:C[6a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H)    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]C[6a])(C[6a]N[6a]H){1|N<3>,3|C<3>}    C[6a](C[5a,6a]C[5a,6a]N[5a])(C[6a]C[6a]2)(N[6a]C[6a]){1|N<2>,4|C<3>,4|H<1>}   1.3483    0.0000    1     1.3494     0.0040    6
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:N[5a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]N[5a])(C[6a]N[6a]Cl)    C[6a](C[5a,6a]C[5a,6a]N[5a])(N[5a]C[5a]2)(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]N[5a])(C[6a]N[6a]Cl){1|N<2>,3|C<3>}    C[6a](C[5a,6a]C[5a,6a]N[5a])(N[5a]C[5a]2)(N[6a]C[6a]){1|Cl<1>,1|C<4>,1|H<1>,1|N<3>,2|C<3>,2|N<2>}   1.3260    0.0000    1     1.3260     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:N[5a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]N[5a])(C[6a]N[6a]H)    C[6a](C[5a,6a]C[5a,6a]N[5a])(N[5a]C[5a]2)(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]N[5a])(C[6a]N[6a]H){1|N<2>,3|C<3>}    C[6a](C[5a,6a]C[5a,6a]N[5a])(N[5a]C[5a]2)(N[6a]C[6a]){1|C<3>,1|N<3>,3|H<1>,3|N<2>}   1.3355    0.0015    2     1.3355     0.0015    2
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a,6a]-2_2_2:N[5a]-2_2_2:N[6a]-2_2     N[6a](C[6a]C[5a,6a]N[5a])(C[6a]N[6a]H)    C[6a](C[5a,6a]C[5a,6a]N[5a])(N[5a]C[5a]N[5a])(N[6a]C[6a])     N[6a](C[6a]C[5a,6a]N[5a])(C[6a]N[6a]H){2|C<3>,2|N<2>}    C[6a](C[5a,6a]C[5a,6a]N[5a])(N[5a]C[5a]N[5a])(N[6a]C[6a]){1|N<3>,2|C<3>,2|H<1>,2|N<2>}   1.3254    0.0000    1     1.3254     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a,6]C[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){2|H<1>,3|C<3>}    C[6a](C[5a]C[5a,6]C[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|N<3>,3|C<3>,3|H<1>}   1.3524    0.0000    1     1.3524     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a,6a]C[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){2|H<1>,3|C<3>}    C[6a](C[5a]C[5a,6a]C[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|C<4>,1|N<2>,1|N<3>,2|C<3>,2|H<1>}   1.3480    0.0000    1     1.3480     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){2|H<1>,3|C<3>}    C[6a](C[5a]C[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|N<3>,1|S<2>,2|H<1>,3|C<3>}   1.3472    0.0000    1     1.3472     0.0037    5
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){2|H<1>,3|C<3>}    C[6a](C[5a]C[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|N<3>,3|C<3>,3|H<1>}   1.3472    0.0043    4     1.3472     0.0037    5
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<2>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|C<3>,1|N<2>,1|N<3>,3|H<1>}   1.3456    0.0053    22     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<2>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|C<4>,1|N<3>,2|C<3>,2|H<1>}   1.3505    0.0049    2     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<2>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|N<2>,1|O<2>,2|C<3>,2|H<1>}   1.3392    0.0000    1     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<2>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|N<3>,2|C<3>,3|H<1>}   1.3505    0.0150    28     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<2>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|N<3>,2|H<1>,3|C<3>}   1.3505    0.0000    1     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|Au<2>,1|C<4>,2|H<1>,3|C<3>}   1.3431    0.0000    1     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|C<4>,1|N<2>,2|C<3>,3|H<1>}   1.3477    0.0000    1     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|C<4>,3|C<3>,3|H<1>}   1.3447    0.0017    6     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|N<2>,2|C<3>,4|H<1>}   1.3430    0.0028    6     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|N<2>,2|H<1>,4|C<3>}   1.3449    0.0000    1     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|N<2>,3|C<3>,3|H<1>}   1.3483    0.0012    2     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){3|C<3>,4|H<1>}   1.3477    0.0018    4     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]C[5a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){3|H<1>,4|C<3>}   1.3405    0.0151    2     1.3473     0.0101    77
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]C[5a]O[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<4>,1|H<1>,1|O<2>,2|C<3>}    C[6a](C[5a]C[5a]O[5a])(C[6a]C[6a]H)(N[6a]C[6a]){3|C<3>,3|H<1>}   1.3562    0.0000    1     1.3562     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a,6a]C[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]N[5a,6a]C[5a])(C[6a]C[6a]H)(N[6a]C[6a]){2|H<1>,2|N<2>,3|C<3>}   1.3466    0.0011    2     1.3416     0.0084    7
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a,6a]C[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]N[5a,6a]C[5a])(C[6a]C[6a]H)(N[6a]C[6a]){2|H<1>,5|C<3>}   1.3544    0.0000    1     1.3416     0.0084    7
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a,6a]C[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|N<3>,2|C<3>,2|H<1>}    C[6a](C[5a]N[5a,6a]C[5a])(C[6a]C[6a]H)(N[6a]C[6a]){3|H<1>,4|C<3>}   1.3359    0.0050    4     1.3416     0.0084    7
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a,6a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|Br<1>,1|C<3>,1|H<1>,1|N<2>,1|N<3>}    C[6a](C[5a]N[5a,6a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){2|H<1>,4|C<3>}   1.3450    0.0000    1     1.3393     0.0041    11
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a,6a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a,6a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){1|N<2>,1|N<3>,2|C<3>,2|H<1>}   1.3378    0.0017    2     1.3393     0.0041    11
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a,6a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a,6a]N[5a])(C[6a]C[6a]H)(N[6a]C[6a]){2|H<1>,4|C<3>}   1.3390    0.0043    8     1.3393     0.0041    11
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|F<1>,1|H<1>,2|N<2>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|O<2>,2|C<3>,2|H<1>}   1.3400    0.0000    1     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|Au<2>,2|H<1>,3|C<3>}   1.3577    0.0000    1     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|C<4>,1|N<2>,2|C<3>,2|H<1>}   1.3402    0.0076    2     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|C<4>,2|H<1>,3|C<3>}   1.3372    0.0068    8     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|N<2>,1|N<3>,2|C<3>,2|H<1>}   1.3366    0.0052    5     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|N<2>,2|C<3>,3|H<1>}   1.3443    0.0049    2     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|N<2>,2|H<1>,3|C<3>}   1.3405    0.0117    25     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){2|H<1>,4|C<3>}   1.3269    0.0000    1     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,1|N<2>,1|N<3>,2|H<1>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){3|C<3>,3|H<1>}   1.3516    0.0113    9     1.3422     0.0111    66
371    643     SP2_SP2    Y    3:3:    3:3:2:    C[6a]-2_2_0:C[6a]-2_2_2     C[5a]-2_2_2:C[6a]-2_2_0:N[6a]-2_2     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H)    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a])     N[6a](C[6a]C[5a]C[6a])(C[6a]C[6a]H){1|C<3>,2|H<1>,2|N<2>}    C[6a](C[5a]N[5a]2)(C[6a]C[6a]H)(N[6a]C[6a]){1|C<3>,1|N<2>,1|N<3>,2|H<1>}   1.3405    0.0069    3     1.3422     0.0111    66
