762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4986    0.0137    92     1.5049     0.0154    245
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO){1|C<4>,2|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.4759    0.0000    1     1.5049     0.0154    245
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO){1|Cl<1>,1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.5224    0.0127    24     1.5049     0.0154    245
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO){1|H<1>,2|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.5071    0.0135    105     1.5049     0.0154    245
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(COO){1|N<3>,2|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.5140    0.0000    1     1.5049     0.0154    245
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]N)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]N)(COO){3|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4883    0.0000    1     1.4883     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]N)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]N)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.5127    0.0058    3     1.5127     0.0058    3
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO){1|C<3>,1|C<4>,1|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4764    0.0000    1     1.4865     0.0091    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4855    0.0087    12     1.4865     0.0091    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO){1|C<4>,2|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4918    0.0092    2     1.4865     0.0091    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO){3|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4988    0.0000    1     1.4865     0.0091    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OC[6a])(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO){1|C<3>,1|C<4>,1|H<1>}    C(C[6a]C[6a]2)(OC[6a])(O)   1.4870    0.0000    1     1.4873     0.0004    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OC[6a])(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO){2|Cl<1>,1|C<3>}    C(C[6a]C[6a]2)(OC[6a])(O)   1.4876    0.0000    1     1.4873     0.0004    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]O)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4928    0.0149    2     1.4928     0.0149    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]S)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]S)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4987    0.0000    1     1.4987     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]N[6a]C)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]N[6a]C)(COO){1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4999    0.0000    1     1.4991     0.0017    7
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]N[6a]C)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]N[6a]C)(COO){2|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4990    0.0018    6     1.4991     0.0017    7
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]N[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]N[6a]H)(COO){1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4933    0.0000    1     1.4906     0.0038    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]N[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]N[6a]H)(COO){2|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4879    0.0000    1     1.4906     0.0038    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]N[6a]O)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]N[6a]O)(COO){1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4882    0.0000    1     1.4882     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]N[6a]S)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)(C[6a]N[6a]S)(COO){1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4808    0.0024    2     1.4808     0.0024    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)2(COO){1|C<3>,1|C<4>,1|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4884    0.0124    2     1.5012     0.0098    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)2(COO){1|C<3>,1|H<1>,1|N<3>}    C(C[6a]C[6a]2)(OC)(O)   1.5057    0.0000    1     1.5012     0.0098    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)2(COO){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)(OC)(O)   1.5085    0.0000    1     1.5012     0.0098    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)2(COO){1|C<4>,2|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.5068    0.0000    1     1.5012     0.0098    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)2(COO){1|H<1>,2|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.5049    0.0049    3     1.5012     0.0098    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C)2(COO){3|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4998    0.0138    2     1.5012     0.0098    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OC[5])(O)     C[6a](C[6a]C[6a]C)2(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OC[5])(O)   1.4968    0.0000    1     1.4968     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)2(COO){1|C<3>,2|C<4>}    C(C[6a]C[6a]2)(OH)(O)   1.5063    0.0000    1     1.5021     0.0083    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)2(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.5017    0.0096    7     1.5021     0.0083    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C)2(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C)2(COO){3|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.5013    0.0065    2     1.5021     0.0083    10
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]C)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]C)(COO){1|Fe<10>,1|C<3>,4|C<4>}    C(C[6a]C[6a]2)(OC)(O)   1.4925    0.0000    1     1.4925     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]H)(COO){1|H<1>,1|S<2>,3|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4960    0.0000    1     1.4942     0.0025    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]H)(COO){1|O<2>,2|C<3>,3|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4924    0.0000    1     1.4942     0.0025    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]H)(COO){1|C<3>,1|N<3>,1|P<3>,3|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4971    0.0053    2     1.4971     0.0053    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]O)(COO){1|C<3>,1|C<4>,2|H<1>,2|O<2>}    C(C[6a]C[6a]2)(OC)(O)   1.4997    0.0000    1     1.4889     0.0153    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C[5])(C[6a]C[6a]O)(COO){1|C<4>,1|H<1>,1|S<2>,2|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4780    0.0000    1     1.4889     0.0153    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[6])(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C[6])(C[6a]C[6a]H)(COO){2|H<1>,3|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4826    0.0072    5     1.4826     0.0072    5
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[6])(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C[6])(C[6a]C[6a]H)(COO){2|H<1>,3|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.4808    0.0070    2     1.4808     0.0070    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[6])(C[6a]N[6a]C)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]C[6])(C[6a]N[6a]C)(COO){4|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4956    0.0116    2     1.4956     0.0116    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]C[6])(C[6a]N[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]C[6])(C[6a]N[6a]H)(COO){1|H<1>,3|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.5104    0.0000    1     1.5104     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]C)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]C)(COO){1|Cl<1>,2|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.5040    0.0009    2     1.5034     0.0069    6
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]C)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]C)(COO){2|Cl<1>,1|C<3>}    C(C[6a]C[6a]2)(OC)(O)   1.5031    0.0089    4     1.5034     0.0069    6
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]C)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]C)(COO){2|Cl<1>,1|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.5081    0.0017    3     1.5081     0.0017    3
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]F)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]F)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4904    0.0000    1     1.4904     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO){1|C<3>,1|H<1>,1|N<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4862    0.0000    1     1.4859     0.0053    14
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4859    0.0055    13     1.4859     0.0053    14
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC[6a])(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OC[6a])(O)   1.4879    0.0030    2     1.4879     0.0030    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO){1|C<3>,1|F<1>,1|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4982    0.0000    1     1.4968     0.0110    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO){1|C<3>,1|H<1>,1|N<3>}    C(C[6a]C[6a]2)(OH)(O)   1.5009    0.0156    2     1.4968     0.0110    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4928    0.0101    10     1.4968     0.0110    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO){1|Cl<1>,1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4987    0.0000    1     1.4968     0.0110    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(COO){1|N<2>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.5114    0.0046    2     1.4968     0.0110    16
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]N)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]N)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4927    0.0000    1     1.4927     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]O)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]O)(COO){2|Cl<1>,1|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.4863    0.0039    2     1.4863     0.0039    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]N[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]N[6a]H)(COO){1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4781    0.0000    1     1.4781     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)2(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)2(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.5053    0.0000    1     1.5082     0.0040    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]Cl)2(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]Cl)2(COO){2|Cl<1>,1|C<3>}    C(C[6a]C[6a]2)(OH)(O)   1.5110    0.0000    1     1.5082     0.0040    2
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO){1|C<3>,1|H<1>,1|N<3>}    C(C[6a]C[6a]2)(OC)(O)   1.4831    0.0000    1     1.4793     0.0035    3
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC)(O)     C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OC)(O)   1.4774    0.0016    2     1.4793     0.0035    3
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OC[6])(O)     C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO){1|C<3>,2|F<1>}    C(C[6a]C[6a]2)(OC[6])(O)   1.4931    0.0000    1     1.4931     0.0000    1
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO){1|C<3>,1|F<1>,1|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4976    0.0087    3     1.4981     0.0099    8
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO){1|C<3>,1|H<1>,1|N<3>}    C(C[6a]C[6a]2)(OH)(O)   1.5021    0.0000    1     1.4981     0.0099    8
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO){1|C<3>,2|F<1>}    C(C[6a]C[6a]2)(OH)(O)   1.5089    0.0000    1     1.4981     0.0099    8
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(OH)(O)   1.5011    0.0039    2     1.4981     0.0099    8
762    930     3:3:3:    3:2:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO)    C(C[6a]C[6a]2)(OH)(O)     C[6a](C[6a]C[6a]F)(C[6a]C[6a]H)(COO){1|Cl<1>,1|C<3>,1|F<1>}    C(C[6a]C[6a]2)(OH)(O)   1.4788    0.0000    1     1.4981     0.0099    8
